v_family,BLOSUM Score,Similarity Percentage,Perplexity
IGHV3-21,-70.0,6.363636363636363,25.54842185974121
IGHV3-23,-55.0,10.417690417690418,26.170379638671875
IGHV3-33,-70.0,7.207207207207207,24.878028869628906
IGHV4-39,-90.0,8.035714285714286,27.54878044128418
IGKV1-12,336.0,63.55140186915887,2.0356557369232178
IGKV1-13,335.0,59.25925925925925,1.6056504845619202
IGKV1-16,382.0,68.22429906542055,2.0078307390213013
IGKV1-17,396.0,71.02803738317756,1.8322798013687134
IGKV1-27,344.0,64.48598130841121,1.9609993696212769
IGKV1-33,340.0,63.55140186915887,1.9347265362739563
IGKV1-39,340.0,65.42056074766354,1.7985520958900452
IGKV1-5,329.0,62.264150943396224,1.8455600142478943
IGKV1-6,373.0,69.1588785046729,1.7439934015274048
IGKV1-8,329.0,62.13592233009708,1.7426127195358276
IGKV1-9,45.0,22.01007326007326,1.9020348191261292
IGKV1-NL1,352.5,66.02857666239238,1.956785500049591
IGKV1/OR10-1,-66.0,8.823529411764707,3.4001100063323975
IGKV1/OR2-108,384.0,70.75471698113208,2.2421350479125977
IGKV1D-12,306.0,57.42624152464724,1.9482787251472473
IGKV1D-13,344.0,65.42056074766354,1.6102153062820435
IGKV1D-16,349.0,66.99029126213593,1.8515104055404663
IGKV1D-43,295.0,57.14285714285714,2.451465368270874
IGKV1D-8,13.0,19.626168224299064,2.2532501220703125
IGKV2-24,-25.0,15.887850467289718,1.9409761428833008
IGKV2-28,-18.0,16.822429906542055,1.8680602312088013
IGKV2-29,-23.5,15.887850467289718,2.0841779708862305
IGKV2-30,-14.0,16.822429906542055,1.9469870328903198
IGKV2-40,-62.0,10.747663551401867,2.512724280357361
IGKV2D-24,-72.0,10.813789455122553,2.772577404975891
IGKV2D-26,-5.5,16.35514018691589,3.500397801399231
IGKV2D-29,-22.0,16.114106019766396,2.0430099964141846
IGKV2D-30,-13.0,16.822429906542055,2.073042154312134
IGKV3-11,250.0,46.728971962616825,1.752732276916504
IGKV3-15,251.0,47.66355140186916,1.7874507308006287
IGKV3-20,42.0,21.49532710280374,1.9147287607192993
IGKV3-7,-55.0,6.9776876267748476,21.932676315307617
IGKV3/OR2-268,80.0,26.008134302526827,2.7276368141174316
IGKV3D-11,90.0,29.906542056074763,2.1911025047302246
IGKV3D-15,264.0,48.598130841121495,2.1033854484558105
IGKV3D-20,36.0,20.5607476635514,1.9784153699874878
IGKV4-1,-29.0,15.59633027522936,1.9181840419769287
IGKV5-2,28.0,17.75700934579439,4.393901348114014
IGKV6-21,235.5,47.66355140186916,2.7023195028305054
IGKV6D-21,248.0,48.598130841121495,2.618049383163452
IGKV6D-41,-63.0,9.523809523809524,3.518570899963379
IGLV1-36,-55.0,12.037037037037036,2.120059609413147
IGLV1-40,-70.0,10.091743119266056,2.0194694995880127
IGLV1-44,-50.0,11.11111111111111,2.015620708465576
IGLV1-47,-47.0,11.214953271028037,2.162895083427429
IGLV1-51,-52.0,12.149532710280374,2.0443809032440186
IGLV10-54,-48.0,11.11111111111111,2.6774418354034424
IGLV2-11,-62.5,10.091743119266056,2.135995388031006
IGLV2-14,-67.0,9.433962264150944,2.126460313796997
IGLV2-18,47.0,23.853211009174313,2.229520320892334
IGLV2-23,-68.0,9.345794392523365,2.2963240146636963
IGLV2-8,47.0,23.853211009174313,2.0410163402557373
IGLV3-1,-38.0,11.538461538461538,1.8866828680038452
IGLV3-10,-54.0,9.70873786407767,2.1650729179382324
IGLV3-16,-12.5,16.740221529941156,2.726015329360962
IGLV3-19,-55.0,10.476190476190476,2.0989274978637695
IGLV3-21,-58.0,11.11111111111111,2.202392816543579
IGLV3-22,-45.0,11.320754716981133,3.0510237216949463
IGLV3-25,-52.5,11.11111111111111,1.9963470101356506
IGLV3-27,-68.5,9.345794392523365,2.318256378173828
IGLV3-9,-58.0,10.377358490566039,2.3384541273117065
IGLV4-3,-18.0,13.084112149532709,4.895977973937988
IGLV4-60,-20.0,15.887850467289718,2.879589319229126
IGLV4-69,-14.0,15.887850467289718,2.797438144683838
IGLV5-37,-66.5,8.792763439938266,3.8650128841400146
IGLV5-39,-81.0,7.476635514018691,4.402891635894775
IGLV5-45,-31.0,15.59633027522936,3.9842987060546875
IGLV5-48,-23.0,16.363636363636363,4.950400352478027
IGLV6-57,-35.0,10.2803738317757,2.4306706190109253
IGLV7-43,-57.5,10.328866161170868,2.544361710548401
IGLV7-46,-64.0,11.11111111111111,2.820963740348816
IGLV8-61,-44.0,12.62135922330097,2.450331211090088
IGLV9-49,-10.0,15.887850467289718,4.205395221710205
